id_jogo_cbf,source,quantity,price,amount
42450b_2024,ARQUIBANCADA - P3 ARQUIBANCADA - ARQUIBANCADA - VISITANTE - P3 - INTEIRA,0,40.0,0.0
42450b_2024,ARQUIBANCADA - P3 ARQUIBANCADA - ARQUIBANCADA - VISITANTE - P3 - ΜΕΙΑ,0,20.0,0.0
42451b_2024,ARQUIBANCADA INTEIRA ARQUIBANCADA - INTEIRA,272,50.0,13600.0
42451b_2024,ARQUIBANCADA INTEIRA ARQUIBANCADA - ΜΕΙΑ,633,25.0,15825.0
42451b_2024,ARQUIBANCADA INTEIRA ARQUIBANCADA CORTESIA DIVERSOS - INTEIRA,1607,5.0,8035.0
42451b_2024,ARQUIBANCADA INTEIRA ARQUIBANCADA VISITANTE - INTEIRA,150,50.0,7500.0
42451b_2024,ARQUIBANCADA INTEIRA ARQUIBANCADA - VISITANTE - ΜΕΙΑ,62,25.0,1550.0
42451b_2024,CADEIRA - INTEIRA,113,60.0,6780.0
42451b_2024,DIVERSOS SOCIAIS - ACOMPANHANTE DE SÓCIO - INTEIRA,217,60.0,13020.0
42451b_2024,DIVERSOS SOCIAIS SÓCIOS - INTEIRA,3159,10.0,31590.0
42452b_2024,CAMPO DIVERSOS - CREDENCIAMENTO - INTEIRA,199,0.0,0.0
42453b_2024,ARQUIBANCADA,572,70.0,40040.0
42453b_2024,ARQUIBANCADA MEIA,1835,35.0,64225.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 30%,49,49.0,2401.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 50%,4023,35.0,140805.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 60%,40,35.0,1400.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 65%,181,35.0,6335.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 70%,1897,35.0,66395.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 75%,1458,35.0,51030.0
42453b_2024,ARQUIBANCADA SÓCIO TORCEDOR 100%,372,35.0,13020.0
42453b_2024,CADEIRA SOCIAL,418,120.0,50160.0
42453b_2024,CADEIRA SOCIAL MEIΑ,310,60.0,18600.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 30%,30,84.0,2520.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 50%,1912,60.0,114720.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 60%,89,60.0,5340.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 65%,266,60.0,15960.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 70%,555,60.0,33300.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 75%,722,60.0,43320.0
42453b_2024,CADEIRA SOCIAL SÓCIO TORCEDOR 100%,153,60.0,9180.0
42453b_2024,SETOR VIP,73,100.0,7300.0
42453b_2024,SETOR VIP ΜΕΙΑ,117,50.0,5850.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 30%,130,70.0,9100.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 50%,417,50.0,20850.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 60%,79,50.0,3950.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 65%,252,50.0,12600.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 70%,226,50.0,11300.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 75%,134,50.0,6700.0
42453b_2024,SETOR VIP SÓCIO TORCEDOR 100%,5,50.0,250.0
42453b_2024,ARQUIBANCADA VISITANTE,226,70.0,15820.0
42453b_2024,ARQUIBANCADA VISITANTE MEIA,24,35.0,840.0
42453b_2024,INGRESSO PROMOCIONAL,944,35.0,33040.0
42454b_2024,Anel Leste - America Branco,82,30.0,2460.0
42454b_2024,Anel Leste - America Gente Americana,961,30.0,28830.0
42454b_2024,Anel Leste - America Meia,954,30.0,28620.0
42454b_2024,Anel Leste - America Inteira,155,60.0,9300.0
42454b_2024,Anel Leste - America Pcd,18,30.0,540.0
42454b_2024,Anel Noroeste - Sao Luiz Inteira,10,60.0,600.0
42454b_2024,Anel Noroeste - Sao Luiz Meia,15,30.0,450.0
42454b_2024,Cadeira Premium Branco,26,60.0,1560.0
42454b_2024,Cadeira Premium Meia,133,60.0,7980.0
42454b_2024,Cadeira Premium Inteira,24,120.0,2880.0
42454b_2024,Cadeira Premium Gente Americana,43,60.0,2580.0
42454b_2024,Cadeira Premium Pcd,6,60.0,360.0
42454b_2024,Ingressos (Cortesias Premium),644,60.0,38640.0
42454b_2024,Ingressos (Cortesias Leste),546,30.0,16380.0
42454b_2024,Ingressos (Cortesias Noroeste),12,30.0,360.0
42454b_2024,Sócio Torcedor - (Premium),260,60.0,15600.0
42454b_2024,Sócio Torcedor - (Leste),1656,30.0,49680.0
42454b_2024,Gratuidade Por força da Lei,97,30.0,2910.0
42455b_2024,ARQUIBANCADA PROMOCIONAL - ARQUIBANCADA - MEIA,470,5.0,2350.0
42455b_2024,OESTE ARQUIBANCADA - ARQUIBANCADA - MΕΙΑ,369,20.0,7380.0
42455b_2024,OESTE ARQUIBANCADA - ARQUIBANCADA - INTEIRA,3,40.0,120.0
42455b_2024,SUL ARQUIBANCADA - ARQUIBANCADA - INTEIRA,10,40.0,400.0
42455b_2024,SUL ARQUIBANCADA - ARQUIBANCADA - MEIA,371,20.0,7420.0
42456b_2024,ALTA ARQUIBANCADA - ARQUIBANCADA - INTEIRA - INTEIRA,26,40.0,1040.0
42456b_2024,ALTA ARQUIBANCADA - ARQUIBANCADA - MEIA/IDOSO - ΜΕΙΑ,2011,20.0,40220.0
42456b_2024,ALTA ARQUIBANCADA - ARQUIBANCADA - SÓCIO - MEIA,1084,10.0,10840.0
42456b_2024,ALTA ARQUIBANCADA - ARQUIBANCADA ALTA A2 - INTEIRA,196,30.0,5880.0
42456b_2024,ALTA ARQUIBANCADA - ARQUIBANCADA ALTAΑ Α2 - ΜΕΙΑ,2,10.0,20.0
42456b_2024,BAIXA ARQUIBANCADA - ARQUIBANCADA BAIXA - MEIA/IDOSO - MEIA,910,10.0,9100.0
42456b_2024,BAIXA ARQUIBANCADA - ARQUIBANCADA BAIXA - SÓCIO - MEIA,220,10.0,2200.0
42456b_2024,BAIXA ARQUIBANCADA - ARQUIBANCADA BAIΧΑ Α2 - ΜΕΙΑ,2,10.0,20.0
42456b_2024,SETOR CADEIRA CADEIRA - MEIA/IDOSO - MΕΙΑ,1,20.0,20.0
42456b_2024,SETOR CADEIRA - CADEIRA SETOR VERMELHO - MEIA,220,10.0,2200.0
42456b_2024,SETOR CADEIRA - CADEIRA SÓCIO SETOR VERMELHO - MEIΑ,74,70.0,5180.0
42456b_2024,GRATUIDADE - INTEIRA,1678,0.0,0.0
42457b_2024,ARQUIBANCADA COBERTA (INTEIRA),206,100.0,20600.0
42457b_2024,ARQUIBANCADA COBERTA (ΜΕΙΑ),25,50.0,1250.0
42457b_2024,ARQUIBANCADA DESCOBERTA (INTEIRA),804,50.0,40200.0
42457b_2024,ARQUIBANCADA DESCOBERTA (MEIA),200,25.0,5000.0
42457b_2024,ARQUIBANCADA DESCOBERTA (SÓCIO AZULÃO),12,35.0,420.0
42457b_2024,ARQUIBANCADA DESCOBERTA (T. ORGANIZADA),100,25.0,2500.0
42457b_2024,SOCIO CAMPEÃO COBERTA,91,1.0,91.0
42457b_2024,SOCIO AGUIA DESCOBERTA,421,1.0,421.0
42458b_2024,ARQUIBANCADA - ΜΕΙΑ,1256,5.0,6280.0
42458b_2024,ARQUIBANCADA - PROMOCIONAL - ΜΕΙΑ,661,5.0,3305.0
42458b_2024,CADEIRA - ΜΕΙΑ,584,10.0,5840.0
42459b_2024,Cadeira Inferior Norte Inteira,25,198.0,4950.0
42459b_2024,Cadeira Inferior Norte Meia,514,99.0,50886.0
42459b_2024,Cadeira Inferior Norte Solidário,655,109.0,71395.0
42459b_2024,Cadeira Inferior Leste Inteira,49,238.0,11662.0
42459b_2024,Cadeira Inferior Leste Meia,1296,119.0,154224.0
42459b_2024,Cadeira Inferior Leste Solidário,1259,131.0,164929.0
42459b_2024,Cadeira Inferior Oeste Inteira,25,278.0,6950.0
42459b_2024,Cadeira Inferior Oeste Meia,797,139.0,110783.0
42459b_2024,Cadeira Inferior Oeste Solidário,976,153.0,149328.0
42459b_2024,Hospitality Oeste Inteira,11,398.0,4378.0
42459b_2024,Hospitality Oeste Meia,79,199.0,15721.0
42459b_2024,hospitality Oeste Solidário,110,219.0,24090.0
42459b_2024,Camarote Esfera,225,99.0,22275.0
42459b_2024,INGRESSO PROMOCIONAL,1205,99.0,119295.0
4245b_2024,ARQUIBANCADA,24,380.0,9120.0
4245b_2024,ARQUIBANCADA - MEIΑ,7053,190.0,1340070.0
4245b_2024,SOCIOS,1830,10.0,18300.0
4245b_2024,ARQUIBANCADA COBERTA MEIA,1598,290.0,463420.0
4245b_2024,VISITANTE,4,380.0,1520.0
4245b_2024,ARQUIBANCADA COBERTA,17,580.0,9860.0
4245b_2024,VISITANTE 1/2,1048,190.0,199120.0
42460b_2024,DESCOBERTA ARQUIBANCADA - - INTEIRA,3096,40.0,123840.0
42460b_2024,DESCOBERTA ARQUIBANCADA - ΜΕΙΑ,1172,20.0,23440.0
42460b_2024,DESCOBERTA ARQUIBANCADA - VISITANTE - INTEIRA,107,40.0,4280.0
42460b_2024,DESCOBERTA ARQUIBANCADA - VISITANTE - ΜΕΙΑ,121,20.0,2420.0
42460b_2024,SÓCIO CADEIRA - INTEIRA,5,50.0,250.0
42461b_2024,ARQUIBANCADA ARQ DIAMANTE INTEIRA - INTEIRA,32,400.0,12800.0
42461b_2024,ARQUIBANCADA ARQ DIAMANTΕ ΜΕΙΑ - ΜΕΙΑ,88,200.0,17600.0
42461b_2024,ARQUIBANCADA ARQ OURO INTEIRA - INTEIRA,13,500.0,6500.0
42461b_2024,ARQUIBANCADA ARQ OURO MEΙΑ - ΜΕΙΑ,39,250.0,9750.0
42461b_2024,ARQUIBANCADA ARQ PRATA GERAL INTEIRA - INTEIRA,120,350.0,42000.0
42461b_2024,ARQUIBANCADA ARQ PRATA GERAL MEΙΑ - ΜΕΙΑ,119,175.0,20825.0
42461b_2024,ARQUIBANCADA SÓCIOS - INTEIRA,4846,10.0,48460.0
42461b_2024,ARQUIBANCADA VISITANTE - INTEIRA,384,350.0,134400.0
42461b_2024,ARQUIBANCADA VISITANTE - MEIΑ,174,175.0,30450.0
42462b_2024,AVULSO 1 CAMAROTE - CAMAROTE 1 - INTEIRA,3,250.0,750.0
42462b_2024,CORPORATIVO CADEIRA INTEIRA,2756,1.0,2756.0
42462b_2024,INFERIOR ESPECIAL CADEIRA CADEIRA - INTEIRA,481,110.0,52910.0
42462b_2024,INFERIOR ESPECIAL CADEIRA CADEIRA - MEIA,824,55.0,45320.0
42462b_2024,LESTE ASSENTO CADEIRA INFERIOR - INTEIRA,683,80.0,54640.0
42462b_2024,LESTE ASSENTO CADEIRA INFERIOR - MEIA,965,40.0,38600.0
42462b_2024,LESTE ASSENTO CADEIRA INFERIOR LESTE PROMOCIONAL - INTEIRA,3,,192.0
42462b_2024,LESTE ASSENTO - CADEIRA INFERIOR SÓCIO - INTEIRA,12,,672.0
42462b_2024,LESTE ASSENTO CADEIRA SOCIO - INTEIRA,10,,460.0
42462b_2024,LESTE ASSENTO CADEIRA SUPERIOR - INTEIRA,459,66.0,30294.0
42462b_2024,LESTE ASSENTO - CADEIRA SUPERIOR - MEIA,315,33.0,10395.0
42462b_2024,LOUNGE PREMIUM ASSENTO NAVE ARENA CWG - INTEIRA,16,250.0,4000.0
42462b_2024,LOUNGE PREMIUM ASSENTO - NAVE ARENA CWG - ΜΕΙΑ,18,125.0,2250.0
42462b_2024,NORTE ASSENTO CADEIRA SUPERIOR - INTEIRA,1307,60.0,78420.0
42462b_2024,NORTE ASSENTO CADEIRA INFERIOR - INTEIRA,732,,55632.0
42462b_2024,NORTE ASSENTO CADEIRA INFERIOR - MEIA,1430,38.0,54340.0
42462b_2024,NORTE ASSENTO - CADEIRA INFERIOR SÓCIO - INTEIRA,6,,318.0
42462b_2024,NORTE ASSENTO CADEIRA PROMOCIONAL - INTEIRA,1,,53.0
42462b_2024,NORTE ASSENTO CADEIRA SUPERIOR - MEIΑ,809,,24270.0
42462b_2024,NORTE ASSENTO CADEIRA SUPERIOR PROMOCIONAL - INTEIRA,18,42.0,756.0
42462b_2024,NORTE ASSENTO CADEIRA SUPERIOR SÓCIO - INTEIRA,224,,10752.0
42462b_2024,SETOR ASSENTO PREMIUM - INTEIRA,110,250.0,27500.0
42462b_2024,SETOR ASSENTO - PREMIUM CRIANÇA - INTEIRA,30,150.0,4500.0
42462b_2024,SETOR ASSENTO - VIP ARQUIBANCADA - INTEIRA,28,175.0,4900.0
42462b_2024,SETOR ASSENTO - VIP ARQUIBANCADA SÓCIO - INTEIRA,9,125.0,1125.0
42462b_2024,SETOR CADEIRA ESPECIAL INTERMEDIARIA - INTEIRA,116,80.0,9280.0
42462b_2024,SETOR CADEIRA ESPECIAL INTERMEDIARIA - MEIA,93,40.0,3720.0
42462b_2024,SETOR CADEIRA - SUDESTE INFERIOR - MEIA,644,40.0,25760.0
42462b_2024,SETOR CADEIRA - SUDESTE INFERIOR PROMOCIONAL - ΜΕΙΑ,200,20.0,4000.0
42462b_2024,SETOR CADEIRA - SUDESTE INFERIOR SÓCIO - INTEIRA,240,80.0,19200.0
42462b_2024,SETOR CADEIRA - VIP - INTEIRA,78,137.5,10725.0
42462b_2024,SETOR CADEIRA - VIP CRIANÇA - INTEIRA,20,25.0,500.0
42462b_2024,SETOR CADEIRA - VIP SÓCIO - INTEIRA,77,87.5,6737.5
42462b_2024,SÓCIO TODOS - SÓCIO ESQUADRÃO - INTEIRA,24281,20.0,485620.0
42462b_2024,VISITANTE CADEIRA INTEIRA,3,130.0,390.0
42462b_2024,VISITANTE CADEIRA ΜΕΙΑ,4,65.0,260.0
42463b_2024,ARQUIBANCADA A/B ΜΕΙΑ,2618,115.0,301070.0
42463b_2024,ARQUIBANCADA A/B MEIA SOLIDARIA,1006,125.0,125750.0
42463b_2024,ARQUIBANCADA A/B INTEIRA,30,230.0,6900.0
42463b_2024,ARQUIBANCADA A/B PROMOCIONAL,462,0.0,0.0
42463b_2024,ARQUIBANCADA C/D ΜΕΙΑ,4170,99.0,412830.0
42463b_2024,ARQUIBANCADA C/D MEIA SOLIDÁRIA,1563,109.0,170367.0
42463b_2024,ARQUIBANCADA C/D INTEIRA,47,198.0,9306.0
42463b_2024,ARQUIBANCADA C/D PROMOCIONAL,319,0.0,0.0
42463b_2024,ARQUIBANCADA SAMPAIO CORREIA MEIA,99,99.0,9801.0
42463b_2024,ARQUIBANCADA SAMPAIO CORREIA MEIA SOLIDARIA,122,109.0,13298.0
42463b_2024,ARQUIBANCADA SAMPAIO CORREIA INTEIRA,0,198.0,0.0
42463b_2024,ARQUIBANCADA SAMPAIO CORREIA PROMOCIONAL,29,0.0,0.0
42464b_2024,ARQUIBANCADA SOMBRA ARQUIBANCADA - ARQUIBANCADA SOL - MEIA,1158,20.0,23160.0
42464b_2024,ARQUIBANCADA SOMBRA ARQUIBANCADA - ARQUIBANCADA SOMBRA - MEIA - ΜΕΙΑ,1500,10.0,15000.0
42464b_2024,ARQUIBANCADA SOMBRA ARQUIBANCADA ARQUIBANCADA SOMBRA INTEIRA - INTEIRA,91,40.0,3640.0
42464b_2024,CADEIRA ESTUDANTE CADEIRA - ESTUDANTE - ΜΕΙΑ,64,40.0,2560.0
42464b_2024,CADEIRA INTEIRA CADEIRA - CADEIRA INTEIRA - INTEIRA,32,80.0,2560.0
42464b_2024,GRATUIDADE - INTEIRA,300,0.0,0.0
42465b_2024,ARQUIBANCADA - ESPAÇO FAMILIA - CORTESIA - INTEIRA,2,5.0,10.0
42465b_2024,ARQUIBANCADA - ESPAÇO FAMILIA - GRATUIDADE - INTEIRA,5,0.0,0.0
42465b_2024,ARQUIBANCADA - ESPAÇO FAMILIA - GRATUIDADE CRIANÇA - INTEIRA,1,0.0,0.0
42465b_2024,ARQUIBANCADA - ESPAÇO FAMILIA - SOCIO TORCEDOR - MEIA,43,5.0,215.0
42465b_2024,ARQUIBANCADA - TOBOGA FORÇA - INTEIRA,24,70.0,1680.0
42465b_2024,ARQUIBANCADA - TOBOGA FORÇA - MEΕΙΑ,996,35.0,34860.0
42465b_2024,ARQUIBANCADA - TOBOGA FORÇA - CORTESIA - INTEIRA,9,5.0,45.0
42465b_2024,ARQUIBANCADA - TOBOGA FORÇA - PATROCINADORES - INTEIRA,30,0.0,0.0
42465b_2024,ARQUIBANCADA - TOBOGA FORÇA - SOCIO TORCEDOR - MEIA,1438,5.0,7190.0
42465b_2024,ARQUIBANCADA - VISITANTE - INTEIRA,4,90.0,360.0
42465b_2024,ARQUIBANCADA - VISITANTE - CORTESIA - INTEIRA,7,45.0,315.0
42465b_2024,ARQUIBANCADA - VISITANTE - GRATUIDADE - INTEIRA,24,5.0,120.0
42465b_2024,ARQUIBANCADA - VISITANTE - MΕΙΑ,2,0.0,0.0
42465b_2024,CADEIRA - ASSOCIADOS / CONSELHEIROS - INTEIRA,48,5.0,240.0
42465b_2024,CADEIRA - CADEIRA - SOCIO TORCEDOR - MΕΙΑ,2403,5.0,12015.0
42465b_2024,CADEIRA - CORTESIA - INTEIRA,76,5.0,380.0
42465b_2024,CADEIRA - GOIÁS - INTEIRA,49,90.0,4410.0
42465b_2024,CADEIRA - GOIÁS - ΜΕΙΑ,1016,45.0,45720.0
42465b_2024,CADEIRA - GRATUIDADE - INTEIRA,19,0.0,0.0
42465b_2024,CADEIRA GRATUIDADE CRIANÇA - INTEIRA,12,0.0,0.0
42465b_2024,CADEIRA - PATROCINADORES - INTEIRA,49,0.0,0.0
42466b_2024,LESTE INFERIOR INTEIRA,144,100.0,14400.0
42466b_2024,LESTE INFERIOR MEIA,452,50.0,22600.0
42466b_2024,LESTE INFERIOR SÓCIO BRANCO,194,50.0,9700.0
42466b_2024,LESTE INFERIOR SÓCIO PRETO,252,50.0,12600.0
42466b_2024,LESTE INFERIOR SÓCIO GLORIOSO OFF,378,50.0,18900.0
42466b_2024,LESTE INFERIOR SÓCIO ALVINEGRO OFF,28,50.0,1400.0
42466b_2024,LESTE INFERIOR SÓCIO GLORIOSO 100%,770,50.0,38500.0
42466b_2024,LESTE INFERIOR SÓCIO ALVINEGRO 100%,2324,50.0,116200.0
42466b_2024,OESTE INFERIOR INTEIRA,133,150.0,19950.0
42466b_2024,OESTE INFERIOR MEIAΑ,189,75.0,14175.0
42466b_2024,OESTE INFERIOR SÓCIO BRANCO,66,75.0,4950.0
42466b_2024,OESTE INFERIOR SÓCIO PRETO,111,75.0,8325.0
42466b_2024,OESTE INFERIOR SÓCIO GLORIOSO OFF,174,75.0,13050.0
42466b_2024,OESTE INFERIOR SÓCIO ALVINEGRO OFF,14,75.0,1050.0
42466b_2024,OESTE INFERIOR SÓCIO GLORIOSO 100%,341,75.0,25575.0
42466b_2024,OESTE INFERIOR SÓCIO ALVINEGRO 100%,1013,75.0,75975.0
42466b_2024,LESTE SUPERIOR INTEIRA,982,60.0,58920.0
42466b_2024,LESTE SUPERIOR MEIA,2367,30.0,71010.0
42466b_2024,LESTE SUPERIOR SÓCIO BRANCO,776,30.0,23280.0
42466b_2024,LESTE SUPERIOR SÓCIO PRETO,794,30.0,23820.0
42466b_2024,LESTE SUPERIOR SÓCIO GLORIOSO OFF,739,30.0,22170.0
42466b_2024,LESTE SUPERIOR SÓCIO ALVINEGRO OFF,51,30.0,1530.0
42466b_2024,LESTE SUPERIOR SÓCIO GLORIOSO 100%,935,30.0,28050.0
42466b_2024,LESTE SUPERIOR SÓCIO ALVINEGRO 100%,1947,30.0,58410.0
42466b_2024,SUL VISITANTE INTEIRA,79,100.0,7900.0
42466b_2024,SUL VISITAΝΤΕ ΜΕΙΑ,133,50.0,6650.0
42466b_2024,INGRESSO PROMOCIONAL,772,30.0,23160.0
42466b_2024,CAMAROTE PROMOCIONAL,949,30.0,28470.0
42467b_2024,SETOR ARQUIBANCADA - CORTESIAS - INTEIRA,1733,1.0,1733.0
42467b_2024,SETOR ARQUIBANCADA - ESPECIAL - INTEIRA,360,80.0,28800.0
42467b_2024,SETOR ARQUIBANCADA - ESPECIAL - MEIA,99,40.0,3960.0
42467b_2024,SETOR ARQUIBANCADA - INFERIOR CENTRAL - MEIA,10,60.0,600.0
42467b_2024,SETOR ARQUIBANCADA - INFERIOR NORTE - INTEIRA,2221,30.0,66630.0
42467b_2024,SETOR ARQUIBANCADA - INFERIOR NORTE - MEIA,1189,15.0,17835.0
42467b_2024,SETOR ARQUIBANCADA - INFERIOR SUL - INTEIRA,1402,30.0,42060.0
42467b_2024,SETOR ARQUIBANCADA - INFERIOR SUL - ΜΕΙΑ,1298,15.0,19470.0
42467b_2024,SETOR ARQUIBANCADA - PREMIUM - MEIA,4,150.0,600.0
42467b_2024,SETOR ARQUIBANCADA - SÓCIO TORCEDOR - INTEIRA,19091,1.0,19091.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR CENTRAL - INTEIRA,1795,50.0,89750.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR CENTRAL - MEIA,2706,25.0,67650.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR NORTE VISITANTE - INTEIRA,1715,150.0,257250.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR NORTE VISITANTE - MEIΑ,1114,75.0,83550.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR SUL - INTEIRA,15,150.0,2250.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR SUL - MEΙΑ,54,75.0,4050.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR SUL SÓCIO - INTEIRA,350,40.0,14000.0
42467b_2024,SETOR ARQUIBANCADA - SUPERIOR SUL SÓCIO - ΜΕΙΑ,3256,20.0,65120.0
42467b_2024,GRATUIDADE - INTEIRA,682,0.0,0.0
42468b_2024,Cadeira Norte inteira,819,80.0,65520.0
42468b_2024,Cadeira Norte Meia,2124,40.0,84960.0
42468b_2024,Cadeira Norte Sócio Diamante,12937,40.0,517480.0
42468b_2024,Cadeira Norte Sócio Platina e Ouro,1811,40.0,72440.0
42468b_2024,Cadeira Norte Sócio Prata,631,40.0,25240.0
42468b_2024,Cadeira Norte Sócio Antigos e Bronze,217,40.0,8680.0
42468b_2024,Cadeira Norte Pacotes,2241,40.0,89640.0
42468b_2024,Cadeira Sul Inteira,1307,80.0,104560.0
42468b_2024,Cadeira Sul Meia,1599,40.0,63960.0
42468b_2024,Cadeira Sul Sócio Diamante,921,40.0,36840.0
42468b_2024,Cadeira Sul Sócio Platina e Ouro,327,40.0,13080.0
42468b_2024,Cadeira Sul Sócio Prata,178,40.0,7120.0
42468b_2024,Cadeira Sul Sócio Antigo e Bronze,265,40.0,10600.0
42468b_2024,Cadeira Sul Pacotes,0,40.0,0.0
42468b_2024,Cadeira Leste Inferior Inteira,579,120.0,69480.0
42468b_2024,Cadeira Leste Inferior Meia,761,60.0,45660.0
42468b_2024,Cadeira Leste Inferior Sócio Diamante,477,60.0,28620.0
42468b_2024,Cadeira Leste Inferior Sócio Platina e Ouro,222,60.0,13320.0
42468b_2024,Cadeira Leste Inferior Sócio Prata,95,60.0,5700.0
42468b_2024,Cadeira Leste Inferior Sócio Antigos e Bronze,25,60.0,1500.0
42468b_2024,Cadeira Leste Inferior Pacotes,285,60.0,17100.0
42468b_2024,Cadeira Leste Superior Inteira,405,100.0,40500.0
42468b_2024,Cadeira Leste Superior Meia,621,50.0,31050.0
42468b_2024,Cadeira Leste Superior Sócio Diamante,340,50.0,17000.0
42468b_2024,Cadeira Leste Superior Sócio Platina e Ouro,266,50.0,13300.0
42468b_2024,Cadeira Leste Superior Sócio Prata,141,50.0,7050.0
42468b_2024,Cadeira Leste Superior Sócio Antigos e Bronze,36,50.0,1800.0
42468b_2024,Cadeira Leste Superior Pacotes,476,50.0,23800.0
42468b_2024,Cadeira Oeste Inferior Inteira,625,120.0,75000.0
42468b_2024,Cadeira Oeste Inferior Meia,668,60.0,40080.0
42468b_2024,Cadeira Oeste Inferior Sócio Diamante,333,60.0,19980.0
42468b_2024,Cadeira Oeste Inferior Sócio Platina e Ouro,189,60.0,11340.0
42468b_2024,Cadeira Oeste Inferior Sócio Prata,100,60.0,6000.0
42468b_2024,Cadeira Oeste Inferior Sócio Antigos e Bronze,39,60.0,2340.0
42468b_2024,Cadeira Oeste Inferior Pacotes,0,60.0,0.0
42468b_2024,Cadeira Maracanã Mais Inteira,48,375.0,18000.0
42468b_2024,Cadeira Maracanã Mais Meia,275,187.5,51562.5
42468b_2024,Cadeira Maracanã Mais Sócio Diamante,266,187.5,49875.0
42468b_2024,Cadeira Maracanã Mais Sócio Platina e Ouro,38,187.5,7125.0
42468b_2024,Cadeira Maracanã Mais Sócio Prata,7,187.5,1312.5
42468b_2024,Cadeira Maracanã Mais Sócio Antigos e Bronze,3,187.5,562.5
42468b_2024,Cadeira Maracanã Mais Pacotes,22,187.5,4125.0
42468b_2024,Cadeira Sul Inteira Visitante,32,80.0,2560.0
42468b_2024,Cadeira Sul Meia Visitante,40,40.0,1600.0
42468b_2024,Cadeira Ypiranga Leste Superior,350,80.0,28000.0
42468b_2024,Ingresso Promocional,2330,40.0,93200.0
42468b_2024,Camarote Promocional,1521,40.0,60840.0
42469b_2024,LATERAL CADEIRA CADEIRA - INTEIRA,2769,140.0,387660.0
42469b_2024,LATERAL CADEIRA CADEIRA MEIΑ - ΜΕΙΑ,1193,70.0,83510.0
42469b_2024,LATERAL CADEIRA CADEIRA MEIΑ - ΜΕΙΑ,4212,35.0,147420.0
42469b_2024,LATERAL CADEIRA CAMAROTE VIP - INTEIRA,56,220.0,12320.0
42469b_2024,SETOR ARQUIBANCADA - ARQUIBANCADA INTEIRA - INTEIRA,11617,70.0,813190.0
42469b_2024,SETOR ARQUIBANCADA - ARQUIBANCADAS ASSOCIADOS - INTEIRA,200,35.0,7000.0
42469b_2024,GRATUIDADE - INTEIRA,3342,0.0,0.0
4246b_2024,ARQUIBANCADA,350,40.0,14000.0
4246b_2024,ARQUIBANCADA MEIA,550,20.0,11000.0
42470b_2024,BUSINESS CLUB - 3º ANDAR - Carnê Superficiária,90,63.59,5723.1
42470b_2024,CAMAROTES 3º ANDAR - Inteira,65,80.0,5200.0
42470b_2024,CAMAROTES 3º ANDAR - Carnê de Relacionamento,117,20.0,2340.0
42470b_2024,CAMAROTES 3º ANDAR - Carnê Superficiária,809,63.59,51444.31
42470b_2024,CAMAROTES 4º ANDAR - Inteira,69,80.0,5520.0
42470b_2024,CAMAROTES 4º ANDAR - Carnê de Relacionamento,213,20.0,4260.0
42470b_2024,CAMAROTES 4º ANDAR - Carnê Superficiária,1277,63.59,81204.43
42470b_2024,CAMAROTES 4º ANDAR - PCR,4,65.0,260.0
42470b_2024,CENTRAL LESTE - Inteira,474,140.0,66360.0
42470b_2024,CENTRAL LESTE - Meia,994,70.0,69580.0
42470b_2024,CENTRAL LESTE - Carnê de Relacionamento,18,20.0,360.0
42470b_2024,CENTRAL LESTE - Avanti - 50% Desconto,65,70.0,4550.0
42470b_2024,CENTRAL LESTE - Avanti - 100% Desconto,399,40.0,15960.0
42470b_2024,CENTRAL LESTE - Carnê Superficiária,1834,63.59,116624.06
42470b_2024,CENTRAL LESTE - Avanti - 25% Desconto,141,105.0,14805.0
42470b_2024,CENTRAL LESTE - Avanti - 75% Desconto,47,40.0,1880.0
42470b_2024,CENTRAL OESTE - Inteira,302,160.0,48320.0
42470b_2024,CENTRAL OESTE - Meia,880,80.0,70400.0
